Sentence,Class
After receiving information on the problem this company will then send one of its technicians to repair the stove then the after sales form will be signed by both the customer and MILLE Services,Relevant
Otherwise if physical intervention is not necessary which is mostly the case then Sûti will solve the problem remotely through the internet thanks to the app it recently developed,Relevant
So first they will use this app to detect the problem on the stove then they will change the engine s parameters through the remote control system and will fill in the sheet with every problem encountered while doing so,Relevant
When they are done they check if the stove is operational,Relevant
If so the after sales document is signed and the process is over,Relevant
If not then the stove will need a supplementary intervention physically thus Sûti contacts MILLE Services and the service is handed to them as stated previously,Relevant
This process begins with the registration of the quotation,Relevant
When the welder load is planned he will assign a design engineer to the project,Relevant
First of all the planner will plan the welder load,Relevant
After that several things will be made simultaneously,Relevant
On the one hand the quality manager will design the quality plan,Relevant
On the other hand the design engineer will first analyze the file in order to be able to draw the nomenclature of the project,Relevant
After that the welding engineer will give the soudage instructions,Relevant
Then the process will continue with the calculation engineer who will make the calculation,Relevant
When these two simultaneous parts of the process will be covered the pawn can move on to the resolution of questions task executed by the design engineer,Relevant
When all the questions will be covered it is the task of the project manager to validate the project,Relevant
Now it will be up to the client to look at the drawing to approbate it in order to launch the creation of the project,Relevant
If the customer has other questions he will send an email to the company to disapprove the drawing,Relevant
The design engineer will be obliged to do the task of questions resolution again,Relevant
If the customer approves the drawing the company will receive an email from him,Relevant
After having received the customer approbation the company will purchase its raw materials,Relevant
The project will then be sent to the workshop,Relevant
Two sub processes will then be required simultaneously,Relevant
The production traceability and the inspection,Relevant
After that the calculation note will be drafted by the calculation engineer and the welding book by the welding engineer,Relevant
The plan as built will then be drawn,Relevant
The process ends with the expedition,Relevant
It is important to know that Into this process each thing that will be associated with creation or assignment will be included in the ERP in the file created in the quotation registration,Irrelevant
The process begins when the purchasing department receives a purchase need,Relevant
They will first analyze the request,Relevant
Then they will check if an authorized provider exists,Relevant
In fact they must have to work with suppliers accepted by Ortmans in order to be certain of the quality of the service,Irrelevant
If a valid supplier exists for the requirement then we send him a request for quotation If this is not the case the quality assurance manager will seek out a new supplier and evaluate it,Relevant
Once this is done we can send the request for a quote,Relevant
When the purchasing department receives the quote it is analyzed and then an order is sent to the supplier,Relevant
Once the order is received by the storekeeper he will check the quantity received via the shipping document,Relevant
If a control card exists then a quality controller must inspect the delivery qualitatively,Relevant
Then the conformity is checked via the ERP by the storekeeper,Relevant
If the order is compliant then it synchronizes the receipt of the order in the ERP and the purchase is complete,Relevant
If the order is non compliant then the quality assurance manager will initiate a process to manage non compliance,Relevant
Once this is completed the storekeeper can synchronize the receipt of the order in the ERP and the purchase will be completed,Relevant
At another time the billing department will receive the invoice of the order which will start their process,Relevant
This will be checked in the ERP,Relevant
Once the service is notified that the receipt of the order has been synchronized in the ERP it can proceed to the payment and the payment will be completed,Relevant
The improvement action process starts with an improvement demand based on different sources internal or external audit report management review customer complaint non compliance suggestion etc,Relevant
The request is then registered in the Excel table by the Quality Assurance Manager QAM,Relevant
This excel file will be used all along the process,Irrelevant
It is important to detect the issue which means that an analysis of the problem in order to know the ins and outs of each approach will be conducted by the QAM,Relevant
Then the QAM will conduct a criticality analysis in order to put the necessary resources on the actions that require it,Relevant
A corresponding amelioration file will be created in the excel table,Relevant
It will help in the choice of whether or not to initiate an improvement action,Irrelevant
When the amelioration file is finished the QAM will be able to analyse the issue properly,Relevant
If there is no improvement needed the QAM will answer to the improvement demand applicant with if possible an explanation for the refusal,Relevant
However if an improvement is needed the QAM will determine the action with a reasonable timeframe and a person responsible for the action,Relevant
Those elements will also be added to the excel file,Relevant
When the action and those who are in charge of it are defined the QAM will inform the direction,Relevant
When the direction is informed of the issue she provides the necessary means and then launches the action,Relevant
The Implementation of the improvement action is then carried out by the action responsible,Relevant
In parallel the QAM follows up this implementation of the improvement action,Relevant
When the improvement action is finished the QAM checks the effectiveness of the action implemented ie checking that the action focuses on the causes and not only on the consequences,Relevant
If the result is satisfying the improvement action process ends there,Relevant
Otherwise the criticality analysis must be reseen and the process starts again from this point,Relevant
The process starts when an unconformity is detected,Relevant
A non conformity must be declared when one or more of the following conditions are met ,Irrelevant
Immediate repair at no significant cost is not possible,Irrelevant
Immediate repair at low cost is possible but the problem is recurrent,Irrelevant
Immediate low cost repair is possible but can lead to an opportunity for improvement,Irrelevant
Supplier defect which includes not only raw material suppliers but also service providers and subcontractors,Irrelevant
Customer complaint is the subject of a complaint and therefore a complaint sheet is completed and if necessary a non conformity sheet is completed,Irrelevant
The initials of the initiator with the date are added on the sticker who must be created to mark the non conformity,Relevant
Next they have to fill in the non conformity sheets so that they do not have to search for information that is known to the initiator,Relevant
The NCS is transmitted to the QAM who is responsible for its follow up,Relevant
Record in Excel file for follow up,Relevant
The QAM communicates the NCS to the PM Project manager,Relevant
The person who is responsible for the non compliance is the quality manager,Irrelevant
This is the quality manager who makes a proposal for action at the project manager,Relevant
It is the PM who makes the decision whether or not to accept this proposal for action,Relevant
If the answer is no the quality manager must make another proposal for action,Relevant
If it is approved the project manager notifies the client and waits to receive the formal acceptance of the client,Relevant
If the client doesn t accept it is up to the quality manager to remake another proposal action,Relevant
Both QAM and the quality manager must decide for verifications to do if the client accepts the proposal action,Relevant
Now it is up to the quality manager to make improvement actions and verify these actions back,Relevant
He will close the NCS remove the marking non conformity and notify the QAM who shall verify the process make analysis,Relevant
After the analysis if he decides that other improvement actions must be taken they will make a new one,Relevant
If not they will archive the non conformity,Relevant
The process starts when a client needs new equipment and asks the company for a quotation,Relevant
The project manager receives the request and analyzes it in terms of solvency of the client and in terms of capacity of the company to produce the client s equipment,Relevant
An acknowledgment of receipt is sent to the client,Relevant
The project manager asks the management for an approval and depending what the management will decide the client s request will be approved or not,Relevant
If the request is rejected the project manager will send a rejection to the client otherwise the process continues and the project s file is created with an ERP s number,Relevant
Then the design office makes an analysis of the different technical aspects and a quotation request is sent to the supplier,Relevant
Finally with all the information received the project manager makes the quote and then asks the management for some advice about the quote,Relevant
Afterward the project manager establishes the offer which is registered in the ERP and sends it to the client,Relevant
If the client accepts the offer the project manager receives the order form,Relevant
The order form is registered in the ERP system and a confirmation is sent to the client,Relevant
The contract is reviewed by the project manager the file is prepared and information is sent for the registration to delivery process and the quotation registration process is ended,Relevant
This process happens repeatedly throughout the day to journalists,Relevant
Indeed they have to write several articles for the next day s daily journal,Irrelevant
The main subject of an article usually comes from an informant with a scoop last minute information or from requests for coverage or news they received for example through the alert us button of their website,Irrelevant
Daily news and important events have priority over more common subjects,Irrelevant
Therefore if crucial information is given by someone with a high position or an informant to a journalist he must not hesitate to dive in and collect more information about it,Irrelevant
Once the subject is received or chosen the first step is confirming the information with a reliable person,Relevant
We will consider Liège s Christmas market cancellation as an example,Irrelevant
The journalist obtaining this information then has to ask Liège s mayor to confirm it,Relevant
However if the information comes from the alert us button the journalist will set up a meeting with the person in order to further analyze it,Relevant
A subject with incoherent or false information will be rejected whereas the process will continue for a reliable and true subject,Relevant
If a journalist were to obtain crucial information it must be published even partially as soon as possible so that it is not stolen from the competition,Relevant
Thus it is directly posted on Sudpresse s paying website,Relevant
On the contrary if the information can wait the journalist should collect more details about it,Relevant
Once it is done the journalist makes a synthesis of the information he has received to this point to know what he should search next,Relevant
In both cases phone calls emails and internet researches will follow in order to complete and detail the current subject,Relevant
The information research process ends as soon as the journalist has gathered enough detailed information to write the article,Relevant
The journalist is responsible for this process from its start to its end,Irrelevant
Sometimes as demonstrated in the previous process information must be revealed without delay to readers with a subscription,Irrelevant
That is why the information written as quickly as possible will be briefly explained on Sudpresse s paying website,Irrelevant
Following this event a strategic marketing employee in the newsroom creates a teasing placed on the free website,Relevant
This teasing includes a link to the company s paying website,Irrelevant
Afterwards the journalist will progressively continue filling out the online article on the paying website adding information and upgrading the layout until it is complete and perfect,Relevant
The journalist contacts his sources to find new he can add to his article,Relevant
If he gets new information from a tier he contacts this tier that becomes thus one of a source or any other source who can verify clarify this new information,Relevant
The last version of the online article will be published the next morning in the traditional newspaper,Relevant
Compared to a few years ago journalists do not write complete articles that only come out the following day as they first have to post them online,Irrelevant
This applies to any level of importance of the information,Irrelevant
Then once the article has been completed and is published on the different websites and when due to the tight timing the article must be finished to be in the next day s newspaper the journalist asks for a page of the next day s daily journal and starts copying the article s content,Relevant
Before every publication digital or paper the articles are corrected by a spelling software a first time and a second time by a professional reviewer whose job is to avoid mistakes in the spelling and to ensure an optimal layout for the article,Relevant
Once the page for the daily newspaper is finished it is sent to the rotary press in Nivelles,Relevant
This concludes the article writing and publishing process,Relevant
As soon as the pages from the different upcoming newspapers are received the printing process begins at the Nivelles printing,Relevant
First relief plates are made for every single page of each newspaper,Relevant
Then these plates are put four by four on the rotary press,Relevant
Once this step is operated the rotary press is switched on,Relevant
Then plates go in the four primary colors and the newspapers  pages are printed,Relevant
At this stage a mechanical system allows to assemble pages with one another fold and bind them to form the newspaper,Relevant
The newspapers are then automatically packaged and are ready to be shipped,Relevant
During the whole work of the machine printing assembling  the work of the employee is simply reduced to monitor the machine,Irrelevant
The supply process of daily newspapers is critical and is obviously relying on the nature of past processes,Irrelevant
Any delay can be toxic for the supply process and could cause terrible financial losses for Sudpresse and for booksellers themselves,Irrelevant
First we will focus on individual newspaper delivery,Irrelevant
Newspapers must be ready for delivery at 01 00 am they are put into trucks and taken to the sorting office in Brussels,Relevant
They are then charged 30 minutes before the departure into night trains taking them to the cities where the different sorting centers are located,Relevant
Once the newspapers are in those centers vans are used to deliver them to the local post offices,Relevant
The postmen then deliver the newspapers in individual mailboxes,Relevant
This must take place before 7 30am as it is essential that a good part of workers have enough time to read their newspaper before going to work,Relevant
We will now focus on bookshops delivery,Irrelevant
Instead of going to the Sorting post office in Brussels trucks go straight to regional private delivery centers,Relevant
Newspapers are then sorted and dispatched in vans that deliver over four thousand bookshops all over Belgium,Relevant
This type of delivery should take place even earlier than the individual deliveries 7am at the latest as bookshops make half of their daily sales before 9 am,Irrelevant
Through this process description we realize that timing is essential in the press sector,Irrelevant
Nowadays writing and creating new articles does not suffice to create enough value for multimedia companies,Irrelevant
Therefore various advertising processes are in constant change in the press industry and are therefore impossible to describe entirely,Irrelevant
Nevertheless thanks to the two interviews we have conducted with our contacts at Sudpresse we were able to identify some crucial steps in these processes,Irrelevant
We established earlier that there is a market department running many analyses in order to determine what are the best advertising spots on the website which format which size which colors which position on the page etc,Relevant
The IT department will then determine who sees what advert and most importantly these people s background and profile by using big data,Relevant
Once the advertising spots have been defined it is time for the sales department to intervene,Relevant
Using the data previously collected sales teams have to sell these spots to advertisers,Relevant
Advertisers have many options,Irrelevant
On the newspaper they can choose to advertise on a quarter of a page half a page or an entire page knowing that each of these options has a different cost and impact on the reader,Relevant
Different spots can be chosen on the website,Irrelevant
One option of advertising on the website is through storytelling which has been a growing tendency in the previous years,Relevant
In this case advertising is made through an interview of a representative of the concerned company ending with a link to the company s website,Relevant
The interview is in this case realized after the writing of the contract,Relevant
An advertisement may appear one or multiple times depending on the agreement that has been made between the sales teams and the advertiser,Relevant
Once the advertiser has decided what he wishes to do a contract is written by the sales department of Sudpresse,Relevant
When it is done the contract is sent to the advertiser,Relevant
The contract is often approved by the advertisers,Relevant
If it is not the contract is reviewed,Relevant
A contract is never abandoned because if a contract has been written it is because there is a demand from an advertiser,Irrelevant
The advert is then created and published in the chosen canals with a determined frequency and time frame,Relevant
The catering process starts when a customer calls a PoivreSel point of sale for its services,Relevant
One of the employees answers the phone call and asks automatically for the date and the number and variety of products wanted,Relevant
The employee then asks for the customer s usual point of sale,Relevant
If the client doesn t call his her usual point of sale the employee has to conduct the customer to the usual one and the order is sent there,Relevant
If the client is a new or a usual one 10 the employee then asks for the address,Relevant
Afterwards he checks the availability of the employees on this date and this address,Relevant
If none of the employees is available the process ends,Relevant
Otherwise the employee answering the call determines the type category of the client and as a result of this proposes a series of products specific to the client,Relevant
It is then the job of the franchisor CEO to emit the invoice to the client,Relevant
He receives the payment and checks if there is any missing information,Relevant
If information is missing he sends a formal notice to the customer with the ERP system of PoivreSel Teamleader,Relevant
The franchisor receives the missing information and if it is still missing the purchase order is rejected,Relevant
When the payment is completed the employees can start the order,Relevant
They deliver the order at the social event and the purchase order is completed,Relevant
The franchising process is quite simple,Irrelevant
Anyone interested in becoming a franchisee can obtain information at a point of sale or and on the website,Relevant
He then contacts Mr Buche to ask him if he can become a franchisee,Relevant
Then Mr Buche will meet with the interested party to explain the principle of his company and its history,Relevant
After this discussion he asks the franchisee if he is still interested,Relevant
The franchisee will then give an answer to the franchisor,Relevant
If he decides to continue then Mr Buche will take him on a day long immersion trip to his point of sale in order to learn more about the franchisee and to show him how a day in a point of sale goes,Relevant
After that day both parties take a week to think about whether or not they want to continue,Relevant
The decision comes from both parties,Relevant
If they continue the prospective franchisee must sign a confidentiality document,Relevant
Once this is done the franchisee starts looking for a location for their new outlet,Relevant
Once he has found it he will show it to Mr Buche so that he can take care of the market research and a cost benefit calculation to see if the location is ideal and profitable,Relevant
If it is not the franchisee has to look for another location,Relevant
If it is the calculations are sent to the franchisee s accountant for validation,Relevant
Once validated it takes a few months for the fieldworks to be completed and then the franchisee pays Mr Buche for the fieldworks,Relevant
The franchisee can then finally open his point of sale,Relevant
The franchisee receives the calendar of meetings for the year,Irrelevant
One of the franchisees has a new recipe idea,Relevant
He waits for the next meeting to propose it,Relevant
Then we see if the idea is appreciated if not we stop,Relevant
If it is appreciated the franchisee who had the idea suggests to make a vote,Relevant
The vote is made with all the franchisees and the franchisor by raising their hand,Relevant
If the majority raises their hands we make the recipe if not the requested is rejected,Relevant
A customer arrives in front of the cashier at PoivreSel to eat,Relevant
First of all the cashier asks him whether he is eating on the spot or to take away,Relevant
If the customer eats on the spot the waiter makes him sit down and asks the customer what he wants to eat,Relevant
Once the order is taken the waiter gives the order to the cook who prepares it and gives it back to the waiter once it is ready,Relevant
The waiter then takes the dish back and serves it to the customer,Relevant
Then the waiter waits until the customer s meal is over ie when the customer calls the waiter,Relevant
The waiter will then send him the invoice and receive payment from the customer and then hand over the money received at the cash desk,Relevant
If the customer has taken out the cashier asks the customer for the order,Relevant
Then gives the order to the cook who prepares it and returns it to the cashier once the preparation is finished,Relevant
Then the cashier issues the invoice to the customer who pays it and the cashier gives him his meal,Relevant
If a product is missing from PoivreSel he rings their supplier to see if the product is available the office manager checks the database to see if the product is still in stock,Relevant
If the product is available we ask for the quantity of this product x at PoivreSel which will determine the quantity and then notify the supplier who will be able to prepare an invoice and send it once the invoice is received and paid the stock manager will supply the product at PoivreSel,Relevant
If the product is no longer available the supplier asks for salt and pepper if he wants to order if the answer is no it is the end of the process if it is yes the supplier sends all the information invoice delivery date by e mail,Relevant
The process starts with the arrival of the worker at Emerson,Relevant
A renewal contract is when the end of his last contract is greater than 12 months,Irrelevant
He goes to the line manager who welcomes him then he signs the contract and receives the badge,Relevant
Later the line manager accompanies him to the social store,Relevant
He begins his training and medical supervision and the process is over for him,Relevant
If the duration of his contract is less than 12 months it is considered as a first contract,Relevant
Therefore the worker is registered at the guard post then he is greeted by the head of the department who signs the contract and accompanies him to the social store and shows the worker the factory,Relevant
Later the HR Business Partner transmits the Welcome Pack to the worker then the training coordinator receives singled documents and classifies documents in personal files,Relevant
If an IT account must be created the training coordinators must first present and then send the signature of the IT policy,Relevant
If not the worker can receive induction training and medical supervision directly,Relevant
The process starts with the expiration of the contract,Relevant
Then an exit interview takes place with the temporary worker and the coordinator his release date is encoded on HR Access the human resources management software package,Relevant
The C4 the unemployment certificate and the certificate of employment is sent and issued to the worker by the coordinator then who then archives the paper file,Relevant
After that the worker returns first clothes and keys at the social store and then the badge after the last score,Relevant
Finally the HR Payroll Specialist triggers the bonus at the end of year in HR access applies the legislation on payment of the days after discharge clears RHT and RTT hours and the process is ended,Relevant
The process starts with the payment of a deposit,Relevant
Then the HP Payroll Specialist emails to horses  managers before 10 am to conclude it,Relevant
Later he carries out a different point of the checklist and encodes down payment work on the HR Access software,Relevant
He then downloads the payment batch on the bank s website and requests the lot signature to the Finance Manager who signs it,Relevant
Finally the HP Payroll Specialist checks the sent lot and the worker receives the salary,Relevant
The process begins with the requirement of the Emerson Company,Relevant
The plant HR director invites the hierarchical manager to establish the schedule of objective meetings who will then carry out the evaluation with his employee via the HR Access pre software and will then transmit to the plant HR director,Relevant
if the manager has received the evaluations he must review them otherwise the plant HR director will invite the hierarchical manager again to review the evaluations and continue the process,Relevant
If the assessment is understandable the plant HR director if we need training if so we set up training and we evolve the performance of the end of the year and the performance assessment is completed,Relevant
If the evaluation sent is incomprehensible the plant HR director discusses with the hierarchical manager who will complete and inform the collaborator who will send the document back to the plant HR director for review evaluation and the process continues normally,Relevant
The process starts when a position becomes available,Relevant
The HR Business Partner drafts the internal announcement and the HR Director validates the content of the announcement via the HR Access pre software then sends it to the HR Business Partner for the dissemination of the internal announcement,Relevant
The HR Business Partner determines the evaluation criteria and then receives the applications by email,Relevant
The HR Business Partner conducts interviews and tests and evaluates them afterwards,Relevant
If the candidates respond to the applications of the function they are informed by email and their personal data is deleted with the HR access pre software and finally they are ready to be hired,Relevant
If the candidates do not respond to the applications of the function they consult the reserve of spontaneous applications,Relevant
The first business process is inbound logistics,Irrelevant
An employee takes care of placing the order with the suppliers,Relevant
